steps,words,feedback,ncands
4,"['tales', 'cornu', 'bound', 'young']","['XXXXX', 'XGXGY', 'XGGGX', 'GGGGG']","[221, 7, 1, 1]"
3,"['tales', 'corni', 'align']","['XYYXX', 'XXXYY', 'GGGGG']","[67, 4, 4]"
3,"['tales', 'beard', 'ready']","['XYXYX', 'XGGYY', 'GGGGG']","[83, 1, 1]"
4,"['tales', 'cornu', 'prong', 'frond']","['XXXXX', 'XYYGX', 'XGGGX', 'GGGGG']","[221, 5, 2, 2]"
3,"['tales', 'starn', 'strap']","['YYXXY', 'GGYYX', 'GGGGG']","[26, 3, 3]"
3,"['tales', 'nidor', 'puree']","['XXXGX', 'XXXXY', 'GGGGG']","[107, 4, 4]"
3,"['tales', 'glare', 'realm']","['XYYYX', 'XYGYY', 'GGGGG']","[49, 1, 1]"
5,"['tales', 'drone', 'hence', 'genie', 'venue']","['XXXYX', 'XXXYG', 'XGGXG', 'XGGXG', 'GGGGG']","[165, 12, 2, 1, 1]"
4,"['tales', 'churn', 'spark', 'swarm']","['XYXXY', 'XXXGX', 'GXGGX', 'GGGGG']","[42, 2, 1, 1]"
4,"['tales', 'nidor', 'mower', 'offer']","['XXXGX', 'XXXYG', 'XYXGG', 'GGGGG']","[107, 17, 1, 1]"
4,"['tales', 'sweir', 'semen', 'seven']","['XXXGY', 'GXYXX', 'GGXGG', 'GGGGG']","[31, 2, 1, 1]"
4,"['tales', 'nidor', 'defer', 'dryer']","['XXXGX', 'XXYXG', 'GYXGG', 'GGGGG']","[107, 2, 1, 1]"
3,"['tales', 'brond', 'diary']","['XYXXX', 'XYXXY', 'GGGGG']","[102, 2, 2]"
4,"['tales', 'courd', 'drill', 'dryly']","['XXYXX', 'XXXYY', 'GGXGY', 'GGGGG']","[99, 2, 1, 1]"
3,"['tales', 'brond', 'drank']","['XYXXX', 'XGXGY', 'GGGGG']","[102, 1, 1]"
3,"['tales', 'brond', 'acrid']","['XYXXX', 'XYXXG', 'GGGGG']","[102, 4, 4]"
3,"['tales', 'beard', 'heady']","['XYXYX', 'XGGXY', 'GGGGG']","[83, 1, 1]"
3,"['tales', 'trade', 'theta']","['GYXYX', 'GXYXY', 'GGGGG']","[9, 2, 2]"
3,"['tales', 'routh', 'junto']","['YXXXX', 'XYYGX', 'GGGGG']","[87, 1, 1]"
5,"['tales', 'drone', 'pique', 'piece', 'pixie']","['XXXYX', 'XXXXG', 'GGXXG', 'GGYXG', 'GGGGG']","[165, 9, 2, 1, 1]"
3,"['tales', 'routh', 'quoth']","['YXXXX', 'XYYGG', 'GGGGG']","[87, 1, 1]"
3,"['tales', 'cross', 'bonus']","['XXXXG', 'XXYYG', 'GGGGG']","[10, 1, 1]"
3,"['tales', 'stalk', 'shalt']","['YYYXY', 'GYGGX', 'GGGGG']","[5, 1, 1]"
3,"['tales', 'drone', 'penne']","['XXXYX', 'XXXGG', 'GGGGG']","[165, 2, 2]"
4,"['tales', 'beard', 'ahead', 'amend']","['XYXYX', 'XYYXG', 'GXGYG', 'GGGGG']","[83, 3, 1, 1]"
4,"['tales', 'pitch', 'batty', 'datum']","['YGXXX', 'XXGXX', 'XGGYX', 'GGGGG']","[31, 5, 1, 1]"
3,"['tales', 'courd', 'build']","['XXYXX', 'XXYXG', 'GGGGG']","[99, 2, 2]"
3,"['tales', 'brond', 'piano']","['XYXXX', 'XXYGX', 'GGGGG']","[102, 1, 1]"
3,"['tales', 'slime', 'shelf']","['XXYYY', 'GYXXY', 'GGGGG']","[14, 4, 4]"
4,"['tales', 'guile', 'ledge', 'lodge']","['XXYYX', 'YXXYG', 'GYGGG', 'GGGGG']","[49, 2, 1, 1]"
3,"['tales', 'prion', 'suing']","['XXXXY', 'XXGXY', 'GGGGG']","[88, 5, 5]"
4,"['tales', 'beard', 'weary', 'rearm']","['XYXYX', 'XGGGX', 'XGGGX', 'GGGGG']","[83, 3, 1, 1]"
3,"['tales', 'corni', 'coral']","['XYYXX', 'GGGXX', 'GGGGG']","[67, 1, 1]"
4,"['tales', 'gormy', 'maker', 'ramen']","['XGXGX', 'XXYYX', 'YGXGY', 'GGGGG']","[24, 2, 1, 1]"
5,"['tales', 'routh', 'forth', 'north', 'worth']","['YXXXX', 'YGXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[87, 3, 2, 1, 1]"
3,"['tales', 'shall', 'psalm']","['XYYXY', 'YXGGY', 'GGGGG']","[19, 1, 1]"
3,"['tales', 'nidor', 'infer']","['XXXGX', 'YYXXG', 'GGGGG']","[107, 2, 2]"
4,"['tales', 'recit', 'erupt', 'overt']","['YXXYX', 'YYXXG', 'YYXXG', 'GGGGG']","[52, 3, 1, 1]"
3,"['tales', 'corny', 'mayor']","['XGXXX', 'XYYXY', 'GGGGG']","[82, 1, 1]"
4,"['tales', 'cornu', 'idiom', 'ovoid']","['XXXXX', 'XYXXX', 'YYYYX', 'GGGGG']","[221, 5, 1, 1]"
3,"['tales', 'guile', 'glide']","['XXYYX', 'GXGYG', 'GGGGG']","[49, 1, 1]"
4,"['tales', 'sharp', 'abase', 'usage']","['XYXYY', 'YXGXX', 'YXGYG', 'GGGGG']","[33, 3, 1, 1]"
3,"['tales', 'porin', 'poise']","['XXXYY', 'GGXYX', 'GGGGG']","[69, 1, 1]"
3,"['tales', 'corny', 'randy']","['XGXXX', 'XXYYG', 'GGGGG']","[82, 1, 1]"
3,"['tales', 'cornu', 'chuck']","['XXXXX', 'GXXXY', 'GGGGG']","[221, 3, 3]"
5,"['tales', 'brond', 'crank', 'frank', 'prank']","['XYXXX', 'XGXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[102, 3, 2, 1, 1]"
4,"['tales', 'prion', 'missy', 'fishy']","['XXXXY', 'XXYXX', 'XGGYG', 'GGGGG']","[88, 6, 1, 1]"
3,"['tales', 'choir', 'tooth']","['GXXXX', 'XYGXX', 'GGGGG']","[36, 1, 1]"
3,"['tales', 'mohur', 'ether']","['YXXGX', 'XXGXG', 'GGGGG']","[22, 1, 1]"
3,"['tales', 'drone', 'drove']","['XXXYX', 'GGGXG', 'GGGGG']","[165, 1, 1]"
3,"['tales', 'filer', 'idler']","['XXGGX', 'XYGGG', 'GGGGG']","[5, 1, 1]"
4,"['tales', 'starn', 'shaft', 'swath']","['YYXXY', 'GYGXX', 'GYGXY', 'GGGGG']","[26, 2, 1, 1]"
4,"['tales', 'court', 'shift', 'stint']","['YXXXY', 'XXXXG', 'GXGXG', 'GGGGG']","[67, 6, 1, 1]"
4,"['tales', 'guile', 'exile', 'while']","['XXYYX', 'XXGGG', 'YXGGG', 'GGGGG']","[49, 2, 1, 1]"
3,"['tales', 'heart', 'begat']","['YYXYX', 'XGYXG', 'GGGGG']","[24, 1, 1]"
4,"['tales', 'corni', 'amply', 'apply']","['XYYXX', 'XXXXX', 'GXGGG', 'GGGGG']","[67, 10, 1, 1]"
4,"['tales', 'shall', 'slain', 'slang']","['XYYXY', 'GXGYY', 'GGGXY', 'GGGGG']","[19, 3, 1, 1]"
3,"['tales', 'taint', 'tarot']","['GGXXX', 'GGXXG', 'GGGGG']","[14, 1, 1]"
4,"['tales', 'corny', 'rabid', 'radar']","['XGXXX', 'XXYXX', 'GGXXY', 'GGGGG']","[82, 6, 1, 1]"
3,"['tales', 'drone', 'credo']","['XXXYX', 'YGYXY', 'GGGGG']","[165, 1, 1]"
3,"['tales', 'beard', 'aware']","['XYXYX', 'XYGGX', 'GGGGG']","[83, 1, 1]"
3,"['tales', 'corny', 'canon']","['XGXXX', 'GYXYX', 'GGGGG']","[82, 1, 1]"
3,"['tales', 'court', 'shift']","['YXXXY', 'XXXXG', 'GGGGG']","[67, 6, 6]"
2,"['tales', 'timer']","['GXXGX', 'GGGGG']","[15, 15]"
3,"['tales', 'allay', 'bylaw']","['XYGXX', 'YYGGY', 'GGGGG']","[11, 1, 1]"
4,"['tales', 'porin', 'curse', 'serum']","['XXXYY', 'XXGXX', 'XYGYY', 'GGGGG']","[69, 5, 1, 1]"
3,"['tales', 'timer', 'three']","['GXXGX', 'GXXGY', 'GGGGG']","[15, 2, 2]"
3,"['tales', 'skate', 'steak']","['YYXYY', 'GYYYY', 'GGGGG']","[13, 1, 1]"
3,"['tales', 'corni', 'iliac']","['XYYXX', 'YXXXY', 'GGGGG']","[67, 1, 1]"
3,"['tales', 'prion', 'shirk']","['XXXXY', 'XYGXX', 'GGGGG']","[88, 2, 2]"
3,"['tales', 'flint', 'blunt']","['YXYXX', 'XGXGG', 'GGGGG']","[18, 1, 1]"
5,"['tales', 'cornu', 'dumpy', 'guppy', 'puppy']","['XXXXX', 'XXXXY', 'XGXGG', 'XGGGG', 'GGGGG']","[221, 15, 2, 1, 1]"
4,"['tales', 'glare', 'pedal', 'penal']","['XYYYX', 'XYYXY', 'GGXGG', 'GGGGG']","[49, 7, 1, 1]"
5,"['tales', 'court', 'foist', 'hoist', 'joist']","['YXXXY', 'XGXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[67, 6, 3, 2, 2]"
3,"['tales', 'cornu', 'bunny']","['XXXXX', 'XXXGY', 'GGGGG']","[221, 2, 2]"
3,"['tales', 'sharp', 'shape']","['XYXYY', 'GGGXY', 'GGGGG']","[33, 1, 1]"
3,"['tales', 'mohur', 'beget']","['YXXGX', 'XXXXX', 'GGGGG']","[22, 1, 1]"
5,"['tales', 'livor', 'bleep', 'kneel', 'wheel']","['XXYGX', 'YXXXX', 'XYGGX', 'XXGGG', 'GGGGG']","[43, 9, 2, 1, 1]"
3,"['tales', 'heart', 'adept']","['YYXYX', 'XYYXG', 'GGGGG']","[24, 2, 2]"
4,"['tales', 'court', 'shunt', 'stunt']","['YXXXY', 'XXGXG', 'GXGGG', 'GGGGG']","[67, 2, 1, 1]"
3,"['tales', 'slept', 'stole']","['YXYYY', 'GYYXY', 'GGGGG']","[5, 2, 2]"
4,"['tales', 'train', 'today', 'topaz']","['GYXXX', 'GXYXX', 'GGXGX', 'GGGGG']","[14, 2, 1, 1]"
3,"['tales', 'drone', 'chore']","['XXXYX', 'XYGXG', 'GGGGG']","[165, 1, 1]"
4,"['tales', 'guile', 'flume', 'fluke']","['XXYYX', 'XYXYG', 'GGGXG', 'GGGGG']","[49, 4, 1, 1]"
4,"['tales', 'crout', 'adopt', 'afoot']","['YYXXX', 'XXGXG', 'GXGXG', 'GGGGG']","[27, 2, 1, 1]"
2,"['tales', 'bloat']","['YYYXX', 'GGGGG']","[14, 14]"
3,"['tales', 'doily', 'bully']","['XXGXX', 'XXXGG', 'GGGGG']","[27, 3, 3]"
4,"['tales', 'porin', 'sense', 'dense']","['XXXYY', 'XXXXY', 'YGGGG', 'GGGGG']","[69, 4, 1, 1]"
3,"['tales', 'gormy', 'caper']","['XGXGX', 'XXYXX', 'GGGGG']","[24, 7, 7]"
4,"['tales', 'sweir', 'sheer', 'sneer']","['XXXGY', 'GXGXG', 'GXGGG', 'GGGGG']","[31, 2, 1, 1]"
6,"['tales', 'nidor', 'mower', 'cover', 'joker', 'boxer']","['XXXGX', 'XXXYG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[107, 17, 9, 5, 3, 3]"
4,"['tales', 'cornu', 'gumbo', 'jumbo']","['XXXXX', 'XYXXY', 'XGGGG', 'GGGGG']","[221, 4, 1, 1]"
3,"['tales', 'guile', 'lunge']","['XXYYX', 'YGXYG', 'GGGGG']","[49, 1, 1]"
3,"['tales', 'sharp', 'space']","['XYXYY', 'GXGXY', 'GGGGG']","[33, 2, 2]"
3,"['tales', 'corni', 'avail']","['XYYXX', 'XXXXY', 'GGGGG']","[67, 5, 5]"
3,"['tales', 'court', 'short']","['YXXXY', 'XYXGG', 'GGGGG']","[67, 3, 3]"
4,"['tales', 'plouk', 'slump', 'slurp']","['XXYXY', 'YGXYX', 'GGGXG', 'GGGGG']","[28, 2, 1, 1]"
4,"['tales', 'corni', 'loamy', 'loyal']","['XYYXX', 'XGXXX', 'GGYXY', 'GGGGG']","[67, 4, 1, 1]"
3,"['tales', 'flint', 'flirt']","['YXYXX', 'GGGXG', 'GGGGG']","[18, 1, 1]"
4,"['tales', 'brond', 'chaff', 'pizza']","['XYXXX', 'XXXXX', 'XXYXX', 'GGGGG']","[102, 8, 1, 1]"
3,"['tales', 'cornu', 'conch']","['XXXXX', 'GGXYX', 'GGGGG']","[221, 3, 3]"
3,"['tales', 'price', 'tempo']","['GXXYX', 'YXXXY', 'GGGGG']","[22, 1, 1]"
4,"['tales', 'cornu', 'brood', 'droop']","['XXXXX', 'XYYXX', 'XGGGY', 'GGGGG']","[221, 14, 1, 1]"
3,"['tales', 'leapt', 'plate']","['YYYYX', 'YYGYY', 'GGGGG']","[13, 1, 1]"
3,"['tales', 'guile', 'bible']","['XXYYX', 'XXYGG', 'GGGGG']","[49, 2, 2]"
4,"['tales', 'courd', 'flung', 'plunk']","['XXYXX', 'XXGXX', 'XGGGX', 'GGGGG']","[99, 7, 1, 1]"
3,"['tales', 'corni', 'afoul']","['XYYXX', 'XYXXX', 'GGGGG']","[67, 4, 4]"
3,"['tales', 'pansy', 'savoy']","['XGXXY', 'XGXYG', 'GGGGG']","[17, 3, 3]"
4,"['tales', 'reset', 'steed', 'steep']","['YXXGY', 'XYYGY', 'GGGGX', 'GGGGG']","[11, 2, 1, 1]"
3,"['tales', 'glare', 'agile']","['XYYYX', 'YYYXG', 'GGGGG']","[49, 2, 2]"
3,"['tales', 'skate', 'stake']","['YYXYY', 'GYGYG', 'GGGGG']","[13, 1, 1]"
3,"['tales', 'guile', 'dwell']","['XXYYX', 'XXXGY', 'GGGGG']","[49, 4, 4]"
4,"['tales', 'beard', 'awake', 'knave']","['XYXYX', 'XYGXX', 'YXGYG', 'GGGGG']","[83, 8, 1, 1]"
2,"['tales', 'beard']","['XYXYX', 'GGGGG']","[83, 83]"
4,"['tales', 'sharp', 'arise', 'arose']","['XYXYY', 'YXYYX', 'GGXGG', 'GGGGG']","[33, 2, 1, 1]"
4,"['tales', 'routh', 'joint', 'motif']","['YXXXX', 'XGXYX', 'XGYXY', 'GGGGG']","[87, 4, 1, 1]"
4,"['tales', 'churn', 'awash', 'smash']","['XYXXY', 'XYXXX', 'YXGGG', 'GGGGG']","[42, 3, 1, 1]"
4,"['tales', 'courd', 'growl', 'broil']","['XXYXX', 'XYXYX', 'XGGXG', 'GGGGG']","[99, 4, 1, 1]"
2,"['tales', 'glare']","['XYYYX', 'GGGGG']","[49, 49]"
4,"['tales', 'porin', 'chose', 'shove']","['XXXYY', 'XYXXX', 'XGGYG', 'GGGGG']","[69, 5, 1, 1]"
4,"['tales', 'corny', 'bawdy', 'baggy']","['XGXXX', 'XXXXG', 'GGXXG', 'GGGGG']","[82, 9, 1, 1]"
6,"['tales', 'corny', 'bawdy', 'happy', 'jazzy', 'mammy']","['XGXXX', 'XXXXG', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[82, 9, 3, 2, 1, 1]"
4,"['tales', 'churn', 'sigma', 'swamp']","['XYXXY', 'XXXXX', 'GXXGY', 'GGGGG']","[42, 6, 1, 1]"
3,"['tales', 'corni', 'along']","['XYYXX', 'XYXGX', 'GGGGG']","[67, 1, 1]"
4,"['tales', 'cornu', 'druid', 'rugby']","['XXXXX', 'XXYXY', 'XYYXX', 'GGGGG']","[221, 5, 1, 1]"
4,"['tales', 'gormy', 'eager', 'wager']","['XGXGX', 'YXYXX', 'YGGGG', 'GGGGG']","[24, 2, 1, 1]"
4,"['tales', 'brond', 'chaff', 'quack']","['XYXXX', 'XXXXX', 'YXGXX', 'GGGGG']","[102, 8, 1, 1]"
3,"['tales', 'starn', 'squat']","['YYXXY', 'GYYXX', 'GGGGG']","[26, 1, 1]"
3,"['tales', 'churn', 'snaky']","['XYXXY', 'XXXXY', 'GGGGG']","[42, 2, 2]"
4,"['tales', 'recit', 'befit', 'debit']","['YXXYX', 'XGXGG', 'YGXGG', 'GGGGG']","[52, 2, 1, 1]"
3,"['tales', 'range', 'mange']","['XGXYX', 'XGGGG', 'GGGGG']","[18, 1, 1]"
2,"['tales', 'skate']","['YYXYY', 'GGGGG']","[13, 13]"
4,"['tales', 'routh', 'fifth', 'ninth']","['YXXXX', 'XXXGG', 'XGXGG', 'GGGGG']","[87, 3, 2, 2]"
3,"['tales', 'court', 'joust']","['YXXXY', 'XGGXG', 'GGGGG']","[67, 1, 1]"
4,"['tales', 'train', 'track', 'tramp']","['GYXXX', 'GGGXX', 'GGGXX', 'GGGGG']","[14, 3, 1, 1]"
3,"['tales', 'prion', 'spurn']","['XXXXY', 'YYXXG', 'GGGGG']","[88, 1, 1]"
4,"['tales', 'glare', 'pedal', 'medal']","['XYYYX', 'XYYXY', 'XGGGG', 'GGGGG']","[49, 7, 1, 1]"
4,"['tales', 'cornu', 'frock', 'micro']","['XXXXX', 'YYYXX', 'XYYYX', 'GGGGG']","[221, 2, 1, 1]"
4,"['tales', 'livor', 'cruel', 'rebel']","['XXYGX', 'YXXXY', 'XYXGG', 'GGGGG']","[43, 4, 2, 2]"
4,"['tales', 'corni', 'bland', 'flank']","['XYYXX', 'XXXGX', 'XGGGX', 'GGGGG']","[67, 5, 2, 2]"
3,"['tales', 'glare', 'learn']","['XYYYX', 'XYGGY', 'GGGGG']","[49, 2, 2]"
3,"['tales', 'corny', 'nadir']","['XGXXX', 'XXYYX', 'GGGGG']","[82, 1, 1]"
5,"['tales', 'cable', 'eagle', 'ladle', 'maple']","['XGYYX', 'XGXGG', 'YGXGG', 'YGXGG', 'GGGGG']","[8, 3, 2, 1, 1]"
3,"['tales', 'cornu', 'comfy']","['XXXXX', 'GGXXX', 'GGGGG']","[221, 2, 2]"
4,"['tales', 'recit', 'refit', 'remit']","['YXXYX', 'GGXGG', 'GGXGG', 'GGGGG']","[52, 2, 1, 1]"
4,"['tales', 'cornu', 'druid', 'gruff']","['XXXXX', 'XXYXY', 'XGGXX', 'GGGGG']","[221, 5, 1, 1]"
3,"['tales', 'reset', 'ester']","['YXXGY', 'YYYGY', 'GGGGG']","[11, 2, 2]"
3,"['tales', 'slate', 'least']","['YYYYY', 'YYGYY', 'GGGGG']","[4, 1, 1]"
3,"['tales', 'courd', 'mogul']","['XXYXX', 'XGYXX', 'GGGGG']","[99, 1, 1]"
3,"['tales', 'recit', 'fetch']","['YXXYX', 'XGYXY', 'GGGGG']","[52, 1, 1]"
3,"['tales', 'parse', 'cause']","['XGXYY', 'XGXGG', 'GGGGG']","[6, 2, 2]"
3,"['tales', 'gormy', 'oaken']","['XGXGX', 'XYXXX', 'GGGGG']","[24, 1, 1]"
3,"['tales', 'allay', 'aglow']","['XYGXX', 'GYGYX', 'GGGGG']","[11, 1, 1]"
3,"['tales', 'heart', 'meaty']","['YYXYX', 'XGGXY', 'GGGGG']","[24, 1, 1]"
3,"['tales', 'range', 'gaffe']","['XGXYX', 'XGXYG', 'GGGGG']","[18, 3, 3]"
3,"['tales', 'plouk', 'shyly']","['XXYXY', 'XYXXX', 'GGGGG']","[28, 3, 3]"
4,"['tales', 'gormy', 'caper', 'racer']","['XGXGX', 'XXYXX', 'YGXGG', 'GGGGG']","[24, 7, 1, 1]"
4,"['tales', 'courd', 'growl', 'prowl']","['XXYXX', 'XYXYX', 'XGGGG', 'GGGGG']","[99, 4, 1, 1]"
3,"['tales', 'timer', 'thief']","['GXXGX', 'GYXGX', 'GGGGG']","[15, 1, 1]"
3,"['tales', 'print', 'stern']","['YXXYY', 'XYXYY', 'GGGGG']","[23, 1, 1]"
3,"['tales', 'porin', 'poesy']","['XXXYY', 'GGXXX', 'GGGGG']","[69, 2, 2]"
3,"['tales', 'cornu', 'rocky']","['XXXXX', 'YGYXX', 'GGGGG']","[221, 1, 1]"
4,"['tales', 'timer', 'tenet', 'tweet']","['GXXGX', 'GXXGX', 'GYXGG', 'GGGGG']","[15, 5, 1, 1]"
3,"['tales', 'patsy', 'waist']","['YGXXY', 'XGYGX', 'GGGGG']","[9, 1, 1]"
3,"['tales', 'porin', 'spire']","['XXXYY', 'YXYYX', 'GGGGG']","[69, 1, 1]"
4,"['tales', 'drone', 'probe', 'grope']","['XXXYX', 'XGGXG', 'YGGXG', 'GGGGG']","[165, 6, 1, 1]"
3,"['tales', 'corny', 'havoc']","['XGXXX', 'YYXXX', 'GGGGG']","[82, 2, 2]"
2,"['tales', 'patsy']","['YGXXY', 'GGGGG']","[9, 9]"
3,"['tales', 'troll', 'truly']","['GXYXX', 'GGXGY', 'GGGGG']","[3, 1, 1]"
3,"['tales', 'routh', 'forty']","['YXXXX', 'YGXGX', 'GGGGG']","[87, 1, 1]"
3,"['tales', 'recit', 'deity']","['YXXYX', 'XGXYY', 'GGGGG']","[52, 1, 1]"
4,"['tales', 'guile', 'boule', 'uncle']","['XXYYX', 'XYXGG', 'XXYGG', 'GGGGG']","[49, 2, 1, 1]"
4,"['tales', 'prion', 'skiff', 'swish']","['XXXXY', 'XXGXX', 'GXGXX', 'GGGGG']","[88, 3, 1, 1]"
4,"['tales', 'nidor', 'river', 'giver']","['XXXGX', 'XGXXG', 'YGGGG', 'GGGGG']","[107, 7, 1, 1]"
4,"['tales', 'nidor', 'green', 'preen']","['XXXGX', 'YXXXY', 'XGGGG', 'GGGGG']","[107, 3, 1, 1]"
3,"['tales', 'livor', 'bevel']","['XXYGX', 'YXGXX', 'GGGGG']","[43, 1, 1]"
3,"['tales', 'guile', 'lemur']","['XXYYX', 'XYXYY', 'GGGGG']","[49, 1, 1]"
3,"['tales', 'crout', 'draft']","['YYXXX', 'XGXXG', 'GGGGG']","[27, 3, 3]"
3,"['tales', 'slime', 'slope']","['XXYYY', 'GGXXG', 'GGGGG']","[14, 1, 1]"
3,"['tales', 'brond', 'annoy']","['XYXXX', 'XXYYX', 'GGGGG']","[102, 3, 3]"
4,"['tales', 'courd', 'bloom', 'lingo']","['XXYXX', 'XYXXX', 'XYYYX', 'GGGGG']","[99, 7, 1, 1]"
3,"['tales', 'glare', 'bleak']","['XYYYX', 'XGYXY', 'GGGGG']","[49, 3, 3]"
4,"['tales', 'routh', 'bitty', 'ditty']","['YXXXX', 'XXXGX', 'XGGGG', 'GGGGG']","[87, 6, 3, 3]"
3,"['tales', 'courd', 'curly']","['XXYXX', 'GXYYX', 'GGGGG']","[99, 1, 1]"
3,"['tales', 'beard', 'cedar']","['XYXYX', 'XGYYY', 'GGGGG']","[83, 1, 1]"
3,"['tales', 'drone', 'dirge']","['XXXYX', 'GYXXG', 'GGGGG']","[165, 1, 1]"
6,"['tales', 'cornu', 'brown', 'drown', 'frown', 'grown']","['XXXXX', 'XYYYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[221, 6, 3, 2, 1, 1]"
3,"['tales', 'drone', 'horde']","['XXXYX', 'YYYXG', 'GGGGG']","[165, 1, 1]"
4,"['tales', 'courd', 'droll', 'drool']","['XXYXX', 'XYXYY', 'GGGYG', 'GGGGG']","[99, 2, 1, 1]"
4,"['tales', 'prion', 'husky', 'shuck']","['XXXXY', 'XXXXX', 'YYYYX', 'GGGGG']","[88, 9, 1, 1]"
3,"['tales', 'routh', 'crypt']","['YXXXX', 'YXXYX', 'GGGGG']","[87, 3, 3]"
3,"['tales', 'cornu', 'cumin']","['XXXXX', 'GXXYY', 'GGGGG']","[221, 1, 1]"
3,"['tales', 'court', 'stock']","['YXXXY', 'YYXXY', 'GGGGG']","[67, 2, 2]"
4,"['tales', 'brond', 'crazy', 'gravy']","['XYXXX', 'XGXXX', 'XGGXG', 'GGGGG']","[102, 8, 1, 1]"
3,"['tales', 'floss', 'locus']","['XXYXG', 'XYYYG', 'GGGGG']","[5, 1, 1]"
5,"['tales', 'nidor', 'cider', 'rider', 'wider']","['XXXGX', 'XGGXG', 'XGGGG', 'YGGGG', 'GGGGG']","[107, 3, 2, 1, 1]"
3,"['tales', 'nidor', 'breed']","['XXXGX', 'XXYXY', 'GGGGG']","[107, 4, 4]"
3,"['tales', 'recit', 'quite']","['YXXYX', 'XYXYY', 'GGGGG']","[52, 4, 4]"
5,"['tales', 'beard', 'awake', 'image', 'chafe']","['XYXYX', 'XYGXX', 'YXGXG', 'XXGXG', 'GGGGG']","[83, 8, 3, 1, 1]"
4,"['tales', 'range', 'maize', 'cache']","['XGXYX', 'XGXXG', 'XGXXG', 'GGGGG']","[18, 5, 1, 1]"
4,"['tales', 'courd', 'fling', 'blimp']","['XXYXX', 'XXXXX', 'XGGXX', 'GGGGG']","[99, 9, 1, 1]"
3,"['tales', 'drone', 'deign']","['XXXYX', 'GXXYY', 'GGGGG']","[165, 2, 2]"
3,"['tales', 'drone', 'fiend']","['XXXYX', 'YXXGY', 'GGGGG']","[165, 1, 1]"
3,"['tales', 'courd', 'logic']","['XXYXX', 'YGXXX', 'GGGGG']","[99, 1, 1]"
4,"['tales', 'beard', 'enema', 'cheap']","['XYXYX', 'XYYXX', 'YXGXY', 'GGGGG']","[83, 7, 1, 1]"
3,"['tales', 'guile', 'elide']","['XXYYX', 'XXGYG', 'GGGGG']","[49, 2, 2]"
4,"['tales', 'cornu', 'grimy', 'rigid']","['XXXXX', 'XXYXX', 'YYYXX', 'GGGGG']","[221, 3, 1, 1]"
2,"['tales', 'false']","['XGGYY', 'GGGGG']","[2, 2]"
4,"['tales', 'glare', 'feral', 'renal']","['XYYYX', 'XYYYY', 'XGYGG', 'GGGGG']","[49, 2, 1, 1]"
5,"['tales', 'drone', 'hence', 'fence', 'pence']","['XXXYX', 'XXXYG', 'XGGGG', 'XGGGG', 'GGGGG']","[165, 12, 2, 1, 1]"
4,"['tales', 'cornu', 'dowry', 'rowdy']","['XXXXX', 'XGYXX', 'YGGYG', 'GGGGG']","[221, 3, 1, 1]"
4,"['tales', 'court', 'ghost', 'shoot']","['YXXXY', 'XYXXG', 'XGGYG', 'GGGGG']","[67, 2, 1, 1]"
5,"['tales', 'glare', 'blame', 'blade', 'blaze']","['XYYYX', 'XGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[49, 7, 2, 1, 1]"
4,"['tales', 'drone', 'enjoy', 'envoy']","['XXXYX', 'XXYYY', 'GGXGG', 'GGGGG']","[165, 3, 1, 1]"
4,"['tales', 'porin', 'poesy', 'posse']","['XXXYY', 'GGXXX', 'GGYGX', 'GGGGG']","[69, 2, 1, 1]"
3,"['tales', 'nidor', 'brief']","['XXXGX', 'XYXXY', 'GGGGG']","[107, 2, 2]"
3,"['tales', 'nidor', 'never']","['XXXGX', 'GXXXG', 'GGGGG']","[107, 2, 2]"
3,"['tales', 'crout', 'abort']","['YYXXX', 'XYGXG', 'GGGGG']","[27, 1, 1]"
4,"['tales', 'porin', 'moose', 'mouse']","['XXXYY', 'XGXXX', 'GGYGG', 'GGGGG']","[69, 4, 1, 1]"
3,"['tales', 'cornu', 'mucky']","['XXXXX', 'YXXXY', 'GGGGG']","[221, 5, 5]"
3,"['tales', 'silky', 'sulky']","['XXGXY', 'GXGGG', 'GGGGG']","[5, 1, 1]"
4,"['tales', 'drone', 'ferry', 'fiery']","['XXXYX', 'XYXXY', 'GYYGG', 'GGGGG']","[165, 12, 1, 1]"
4,"['tales', 'beard', 'decay', 'media']","['XYXYX', 'XGYXY', 'YGXYX', 'GGGGG']","[83, 2, 1, 1]"
4,"['tales', 'choir', 'trump', 'trunk']","['GXXXX', 'XXXXY', 'GGGXX', 'GGGGG']","[36, 2, 1, 1]"
5,"['tales', 'skate', 'beast', 'feast', 'yeast']","['YYXYY', 'YXGYY', 'XGGGG', 'XGGGG', 'GGGGG']","[13, 3, 2, 1, 1]"
3,"['tales', 'glare', 'clear']","['XYYYX', 'XGYYY', 'GGGGG']","[49, 1, 1]"
3,"['tales', 'prion', 'skunk']","['XXXXY', 'XXXXY', 'GGGGG']","[88, 5, 5]"
