steps,words,feedback,ncands
3,"['lores', 'droll', 'floor']","['YYYXX', 'XYGYY', 'GGGGG']","[11, 4, 4]"
4,"['lores', 'daint', 'batch', 'catch']","['XXXXX', 'XGXXY', 'XGGGG', 'GGGGG']","[215, 14, 5, 5]"
4,"['lores', 'saith', 'sedan', 'spade']","['XXXYY', 'GYXXX', 'GYYYX', 'GGGGG']","[88, 7, 1, 1]"
3,"['lores', 'saith', 'stein']","['XXXYY', 'GXYYX', 'GGGGG']","[88, 1, 1]"
3,"['lores', 'saith', 'exist']","['XXXYY', 'YXGYX', 'GGGGG']","[88, 1, 1]"
4,"['lores', 'diact', 'bring', 'quirk']","['XXYXX', 'XYXXX', 'XYGXX', 'GGGGG']","[109, 7, 1, 1]"
4,"['lores', 'diane', 'deign', 'denim']","['XXXYX', 'GYXYY', 'GGYXY', 'GGGGG']","[163, 2, 1, 1]"
6,"['lores', 'dropt', 'broke', 'crone', 'froze', 'grove']","['XYYYX', 'XGGXX', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[24, 4, 3, 2, 1, 1]"
3,"['lores', 'sleek', 'spiel']","['YXXGY', 'GYYGX', 'GGGGG']","[7, 1, 1]"
5,"['lores', 'daint', 'humph', 'gummy', 'mummy']","['XXXXX', 'XXXXX', 'XGGXX', 'XGGGG', 'GGGGG']","[215, 13, 2, 1, 1]"
3,"['lores', 'inula', 'fault']","['YXXXX', 'XXGGY', 'GGGGG']","[130, 4, 4]"
4,"['lores', 'ayont', 'dodgy', 'foggy']","['XGXXX', 'XYYXX', 'XGXGG', 'GGGGG']","[76, 8, 1, 1]"
3,"['lores', 'acton', 'flout']","['YYXXX', 'XXYYX', 'GGGGG']","[39, 1, 1]"
3,"['lores', 'chart', 'carry']","['XXGXX', 'GXYGX', 'GGGGG']","[29, 1, 1]"
4,"['lores', 'saith', 'sedan', 'sneak']","['XXXYY', 'GYXXX', 'GYXGY', 'GGGGG']","[88, 7, 1, 1]"
2,"['lores', 'libel']","['GXXGX', 'GGGGG']","[8, 8]"
4,"['lores', 'inula', 'balmy', 'waltz']","['YXXXX', 'XXXYY', 'XGGXX', 'GGGGG']","[130, 12, 1, 1]"
5,"['lores', 'inula', 'madly', 'apply', 'aptly']","['YXXXX', 'XXXGY', 'XYXGG', 'GGYGG', 'GGGGG']","[130, 9, 2, 1, 1]"
4,"['lores', 'daint', 'given', 'piney']","['XXXGX', 'XXYYX', 'XGXGY', 'GGGGG']","[37, 3, 1, 1]"
5,"['lores', 'diane', 'begin', 'ennui', 'inept']","['XXXYX', 'XYXYY', 'XYXYY', 'YGYXY', 'GGGGG']","[163, 5, 2, 1, 1]"
4,"['lores', 'acton', 'afoul', 'aloud']","['YYXXX', 'GXXYX', 'GXGGY', 'GGGGG']","[39, 2, 1, 1]"
4,"['lores', 'antic', 'ought', 'photo']","['XYXXX', 'XXYXX', 'YXXYY', 'GGGGG']","[60, 3, 1, 1]"
5,"['lores', 'tragi', 'break', 'cream', 'dream']","['XXYYX', 'XGYXX', 'XGGGX', 'XGGGG', 'GGGGG']","[111, 9, 3, 1, 1]"
4,"['lores', 'thaim', 'slate', 'stale']","['YXXYY', 'YXGXX', 'GYGYG', 'GGGGG']","[25, 2, 1, 1]"
4,"['lores', 'ayont', 'doubt', 'vomit']","['XGXXX', 'XXYXG', 'XGXXG', 'GGGGG']","[76, 2, 1, 1]"
3,"['lores', 'dropt', 'ombre']","['XYYYX', 'XYYXX', 'GGGGG']","[24, 1, 1]"
4,"['lores', 'daint', 'canny', 'fanny']","['XXXXX', 'XGXGX', 'XGGGG', 'GGGGG']","[215, 4, 2, 2]"
4,"['lores', 'diane', 'knife', 'unite']","['XXXYX', 'XYXYG', 'XGGXG', 'GGGGG']","[163, 4, 1, 1]"
2,"['lores', 'snarl']","['YXYXY', 'GGGGG']","[3, 3]"
5,"['lores', 'train', 'wager', 'caper', 'baker']","['XXYGX', 'XYYXX', 'XGXGG', 'XGXGG', 'GGGGG']","[93, 14, 6, 2, 2]"
3,"['lores', 'tragi', 'there']","['XXYYX', 'GYXXX', 'GGGGG']","[111, 1, 1]"
3,"['lores', 'inula', 'glyph']","['YXXXX', 'XXXYX', 'GGGGG']","[130, 1, 1]"
3,"['lores', 'ayont', 'pooch']","['XGXXX', 'XXGXX', 'GGGGG']","[76, 1, 1]"
3,"['lores', 'daint', 'hippy']","['XXXXX', 'XXYXX', 'GGGGG']","[215, 10, 10]"
4,"['lores', 'thaim', 'pulse', 'spell']","['YXXYY', 'XXXXX', 'YXYYY', 'GGGGG']","[25, 3, 1, 1]"
3,"['lores', 'fully', 'folly']","['YGXXX', 'GXGGG', 'GGGGG']","[27, 1, 1]"
3,"['lores', 'loose', 'louse']","['GGXYY', 'GGYGG', 'GGGGG']","[2, 1, 1]"
4,"['lores', 'inula', 'bulky', 'gulch']","['YXXXX', 'XXYYX', 'XGGXX', 'GGGGG']","[130, 4, 2, 2]"
4,"['lores', 'inula', 'fault', 'vault']","['YXXXX', 'XXGGY', 'XGGGG', 'GGGGG']","[130, 4, 1, 1]"
4,"['lores', 'fully', 'coyly', 'godly']","['YGXXX', 'XXYGG', 'XGYGG', 'GGGGG']","[27, 5, 4, 4]"
4,"['lores', 'agree', 'beret', 'threw']","['XXGGX', 'XXGGY', 'XYGGY', 'GGGGG']","[10, 3, 1, 1]"
4,"['lores', 'binal', 'clued', 'fleet']","['YXXGX', 'XXXXY', 'XGXGX', 'GGGGG']","[29, 3, 1, 1]"
6,"['lores', 'tragi', 'grace', 'grade', 'grape', 'grave']","['XXYYX', 'XGGYX', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[111, 5, 4, 3, 2, 2]"
3,"['lores', 'diane', 'inane']","['XXXYX', 'XYGGG', 'GGGGG']","[163, 1, 1]"
3,"['lores', 'punch', 'shock']","['XYXXY', 'XXXGY', 'GGGGG']","[37, 1, 1]"
5,"['lores', 'tragi', 'brace', 'crane', 'crave']","['XXYYX', 'XGGXX', 'XGGYG', 'GGGXG', 'GGGGG']","[111, 9, 3, 2, 2]"
4,"['lores', 'saith', 'smite', 'spite']","['XXXYY', 'GXGGX', 'GXGGG', 'GGGGG']","[88, 3, 2, 2]"
5,"['lores', 'blade', 'agile', 'halve', 'valve']","['YXXYX', 'XYYXG', 'YXXYG', 'XGGGG', 'GGGGG']","[101, 10, 3, 1, 1]"
4,"['lores', 'snath', 'spicy', 'skimp']","['XXXXY', 'GXXXX', 'GYGXX', 'GGGGG']","[122, 6, 1, 1]"
4,"['lores', 'inula', 'cavil', 'claim']","['YXXXX', 'YXXYY', 'GYXGY', 'GGGGG']","[130, 11, 1, 1]"
4,"['lores', 'diact', 'fairy', 'rainy']","['XXYXX', 'XYYXX', 'XGGYG', 'GGGGG']","[109, 6, 1, 1]"
5,"['lores', 'snath', 'dusty', 'gusty', 'musty']","['XXXXY', 'YXXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[122, 3, 2, 1, 1]"
4,"['lores', 'diane', 'piece', 'pique']","['XXXYX', 'XGXXG', 'GGYXG', 'GGGGG']","[163, 4, 2, 2]"
3,"['lores', 'daint', 'daddy']","['XXXXX', 'GGXXX', 'GGGGG']","[215, 1, 1]"
3,"['lores', 'snath', 'quasi']","['XXXXY', 'YXGXX', 'GGGGG']","[122, 1, 1]"
3,"['lores', 'chare', 'arise']","['XXYYY', 'XXYYG', 'GGGGG']","[22, 2, 2]"
3,"['lores', 'daint', 'aging']","['XXXXX', 'XYGGX', 'GGGGG']","[215, 3, 3]"
4,"['lores', 'binal', 'alley', 'valet']","['YXXGX', 'XXXYY', 'YYGGX', 'GGGGG']","[29, 2, 1, 1]"
4,"['lores', 'antic', 'hippo', 'opium']","['XYXXX', 'XXXYX', 'XYYYY', 'GGGGG']","[60, 4, 1, 1]"
3,"['lores', 'tragi', 'avert']","['XXYYX', 'YYYXX', 'GGGGG']","[111, 2, 2]"
4,"['lores', 'snath', 'stick', 'stuck']","['XXXXY', 'GXXYX', 'GGXGG', 'GGGGG']","[122, 7, 1, 1]"
3,"['lores', 'tragi', 'recut']","['XXYYX', 'YYXXX', 'GGGGG']","[111, 6, 6]"
5,"['lores', 'inula', 'bulky', 'gulch', 'mulch']","['YXXXX', 'XXYYX', 'XGGXX', 'XGGGG', 'GGGGG']","[130, 4, 2, 1, 1]"
3,"['lores', 'tragi', 'genre']","['XXYYX', 'XYXYX', 'GGGGG']","[111, 1, 1]"
4,"['lores', 'blade', 'fluke', 'plume']","['YXXYX', 'XGXXG', 'XGGXG', 'GGGGG']","[101, 5, 1, 1]"
3,"['lores', 'glare', 'rifle']","['YXYYX', 'XYXYG', 'GGGGG']","[15, 1, 1]"
3,"['lores', 'ayont', 'count']","['XGXXX', 'XXYGG', 'GGGGG']","[76, 4, 4]"
4,"['lores', 'diact', 'chirp', 'incur']","['XXYXX', 'XYXYX', 'YXYYX', 'GGGGG']","[109, 3, 1, 1]"
4,"['lores', 'fully', 'tonal', 'total']","['YGXXX', 'XXYYX', 'GGXGG', 'GGGGG']","[27, 5, 1, 1]"
4,"['lores', 'chare', 'resin', 'wrest']","['XXYYY', 'XXXYY', 'YYYXX', 'GGGGG']","[22, 2, 1, 1]"
4,"['lores', 'ayont', 'comma', 'mocha']","['XGXXX', 'YXYXX', 'YGYYG', 'GGGGG']","[76, 6, 1, 1]"
3,"['lores', 'train', 'deter']","['XXYGX', 'YYXXX', 'GGGGG']","[93, 4, 4]"
4,"['lores', 'snath', 'stick', 'study']","['XXXXY', 'GXXYX', 'GGXXX', 'GGGGG']","[122, 7, 3, 3]"
2,"['lores', 'lover']","['GGYGX', 'GGGGG']","[2, 2]"
4,"['lores', 'sneer', 'sever', 'safer']","['XXYGY', 'GXYGG', 'GYXGG', 'GGGGG']","[16, 5, 3, 3]"
3,"['lores', 'train', 'rivet']","['XXYGX', 'YYXYX', 'GGGGG']","[93, 1, 1]"
4,"['lores', 'daint', 'bunny', 'funny']","['XXXXX', 'XXXGX', 'XGGGG', 'GGGGG']","[215, 3, 1, 1]"
3,"['lores', 'stoke', 'smoke']","['XYXYY', 'GXGGG', 'GGGGG']","[15, 2, 2]"
6,"['lores', 'ayont', 'bound', 'found', 'hound', 'mound']","['XGXXX', 'XXYGX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[76, 8, 5, 4, 3, 3]"
4,"['lores', 'diane', 'nudge', 'undue']","['XXXYX', 'YXXYG', 'YYGXG', 'GGGGG']","[163, 2, 1, 1]"
3,"['lores', 'saith', 'sedan']","['XXXYY', 'GYXXX', 'GGGGG']","[88, 7, 7]"
4,"['lores', 'daint', 'fancy', 'pagan']","['XXXXX', 'XGXYX', 'XGYXX', 'GGGGG']","[215, 4, 1, 1]"
4,"['lores', 'saith', 'snipe', 'swine']","['XXXYY', 'GXGXX', 'GYGXG', 'GGGGG']","[88, 7, 1, 1]"
3,"['lores', 'blade', 'guile']","['YXXYX', 'XYXXG', 'GGGGG']","[101, 8, 8]"
4,"['lores', 'snath', 'dusty', 'gusty']","['XXXXY', 'YXXGX', 'XGGGG', 'GGGGG']","[122, 3, 2, 2]"
4,"['lores', 'diane', 'befit', 'equip']","['XXXYX', 'XYXXY', 'XYXGX', 'GGGGG']","[163, 5, 1, 1]"
5,"['lores', 'ayont', 'botch', 'mouth', 'tough']","['XGXXX', 'XXYXY', 'XGYXG', 'XGGYG', 'GGGGG']","[76, 8, 2, 1, 1]"
3,"['lores', 'diane', 'canoe']","['XYXYX', 'XXYYG', 'GGGGG']","[35, 1, 1]"
2,"['lores', 'chaos']","['XYXXG', 'GGGGG']","[1, 1]"
3,"['lores', 'coven', 'covet']","['XGXGX', 'GGGGX', 'GGGGG']","[16, 2, 2]"
3,"['lores', 'daint', 'human']","['XXXXX', 'XYXYX', 'GGGGG']","[215, 2, 2]"
4,"['lores', 'train', 'buyer', 'udder']","['XXYGX', 'XYXXX', 'XYXGG', 'GGGGG']","[93, 14, 2, 2]"
3,"['lores', 'laugh', 'lunch']","['GXXXX', 'GXYXG', 'GGGGG']","[16, 1, 1]"
3,"['lores', 'hault', 'blast']","['YXXXY', 'XYXYG', 'GGGGG']","[58, 3, 3]"
4,"['lores', 'scrap', 'straw', 'stray']","['XXGXY', 'GXGGX', 'GGGGX', 'GGGGG']","[18, 2, 1, 1]"
4,"['lores', 'daint', 'fancy', 'manga']","['XXXXX', 'XGXYX', 'XGGXX', 'GGGGG']","[215, 4, 1, 1]"
4,"['lores', 'binal', 'clued', 'melee']","['YXXGX', 'XXXXY', 'XYXGX', 'GGGGG']","[29, 3, 1, 1]"
3,"['lores', 'lathe', 'lefty']","['GXXYX', 'GXYXY', 'GGGGG']","[18, 1, 1]"
4,"['lores', 'daint', 'chick', 'quick']","['XXXXX', 'XXGXX', 'YXGGG', 'GGGGG']","[215, 5, 1, 1]"
5,"['lores', 'saith', 'baste', 'caste', 'paste']","['XXXYY', 'YGXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[88, 5, 4, 3, 3]"
3,"['lores', 'daint', 'given']","['XXXGX', 'XXYYX', 'GGGGG']","[37, 3, 3]"
3,"['lores', 'cameo', 'octet']","['XYXGX', 'YXXGY', 'GGGGG']","[5, 1, 1]"
3,"['lores', 'sneer', 'risen']","['XXYGY', 'YYYGY', 'GGGGG']","[16, 1, 1]"
4,"['lores', 'capon', 'adorn', 'groan']","['XYYXX', 'XYXYG', 'YXGYG', 'GGGGG']","[78, 3, 1, 1]"
4,"['lores', 'lathe', 'leafy', 'leaky']","['GXXYX', 'GYXXY', 'GGGXG', 'GGGGG']","[18, 3, 1, 1]"
3,"['lores', 'diact', 'grind']","['XXYXX', 'YYXXX', 'GGGGG']","[109, 1, 1]"
3,"['lores', 'vairy', 'carve']","['XXGYX', 'YGXYX', 'GGGGG']","[25, 1, 1]"
2,"['lores', 'loose']","['GGXYY', 'GGGGG']","[2, 2]"
3,"['lores', 'hault', 'sadly']","['YXXXY', 'XGXGX', 'GGGGG']","[58, 2, 2]"
3,"['lores', 'hault', 'spilt']","['YXXXY', 'XXXGG', 'GGGGG']","[58, 2, 2]"
5,"['lores', 'blade', 'agile', 'ample', 'apple']","['YXXYX', 'XYYXG', 'GXXGG', 'GXGGG', 'GGGGG']","[101, 10, 3, 1, 1]"
4,"['lores', 'hault', 'clasp', 'slack']","['YXXXY', 'XYXYX', 'YGGYX', 'GGGGG']","[58, 6, 1, 1]"
4,"['lores', 'coven', 'boney', 'honey']","['XGXGX', 'XGXGY', 'XGGGG', 'GGGGG']","[16, 3, 2, 2]"
4,"['lores', 'inula', 'align', 'final']","['YXXXX', 'YYXYY', 'YYYXY', 'GGGGG']","[130, 3, 1, 1]"
3,"['lores', 'sheet', 'sheen']","['XXXGY', 'GGGGX', 'GGGGG']","[20, 2, 2]"
4,"['lores', 'vairy', 'dirge', 'eerie']","['XXGYX', 'XXYYX', 'XYGXG', 'GGGGG']","[25, 3, 1, 1]"
3,"['lores', 'daint', 'minty']","['XXXXX', 'XXYYY', 'GGGGG']","[215, 3, 3]"
4,"['lores', 'hault', 'slink', 'slick']","['YXXXY', 'XXXYX', 'GGGXG', 'GGGGG']","[58, 5, 1, 1]"
3,"['lores', 'vairy', 'derby']","['XXGYX', 'XXXYG', 'GGGGG']","[25, 5, 5]"
4,"['lores', 'diact', 'prank', 'wharf']","['XXYXX', 'XXGXX', 'XYGXX', 'GGGGG']","[109, 8, 1, 1]"
4,"['lores', 'thaim', 'slept', 'spelt']","['YXXYY', 'YXXXX', 'GYGYG', 'GGGGG']","[25, 3, 1, 1]"
4,"['lores', 'ayont', 'comma', 'coach']","['XGXXX', 'YXYXX', 'GGXXY', 'GGGGG']","[76, 6, 1, 1]"
4,"['lores', 'tragi', 'crept', 'erupt']","['XXYYX', 'YGXXX', 'XGYGG', 'GGGGG']","[111, 4, 1, 1]"
4,"['lores', 'saith', 'siege', 'singe']","['XXXYY', 'GXYXX', 'GGYGG', 'GGGGG']","[88, 4, 1, 1]"
4,"['lores', 'tragi', 'pride', 'price']","['XXYYX', 'XGXXY', 'GGGXG', 'GGGGG']","[111, 10, 3, 3]"
4,"['lores', 'snath', 'spank', 'spawn']","['XXXXY', 'GYGXX', 'GGGYX', 'GGGGG']","[122, 2, 1, 1]"
3,"['lores', 'diact', 'fairy']","['XXYXX', 'XYYXX', 'GGGGG']","[109, 6, 6]"
5,"['lores', 'daint', 'hippy', 'fizzy', 'jiffy']","['XXXXX', 'XXYXX', 'XGXXG', 'YGXXG', 'GGGGG']","[215, 10, 2, 1, 1]"
4,"['lores', 'inula', 'cliff', 'filmy']","['YXXXX', 'YXXYX', 'XYYYY', 'GGGGG']","[130, 11, 2, 2]"
3,"['lores', 'snath', 'stack']","['XXXXY', 'GXGYX', 'GGGGG']","[122, 4, 4]"
3,"['lores', 'stoke', 'chose']","['XYXYY', 'YXGXG', 'GGGGG']","[15, 2, 2]"
3,"['lores', 'sleek', 'sleep']","['YXXGY', 'GGGGX', 'GGGGG']","[7, 2, 2]"
4,"['lores', 'capon', 'abhor', 'ardor']","['XYYXX', 'XYXGX', 'GXXGG', 'GGGGG']","[78, 4, 2, 2]"
5,"['lores', 'daint', 'canny', 'fanny', 'nanny']","['XXXXX', 'XGXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[215, 4, 2, 1, 1]"
5,"['lores', 'diane', 'binge', 'niche', 'niece']","['XXXYX', 'XGXYG', 'XGYXG', 'GGYXG', 'GGGGG']","[163, 6, 2, 1, 1]"
5,"['lores', 'ayont', 'goody', 'booby', 'woozy']","['XGXXX', 'XYGXX', 'XGGXG', 'XGGXG', 'GGGGG']","[76, 7, 3, 1, 1]"
4,"['lores', 'daint', 'candy', 'handy']","['XXXXX', 'YGXYX', 'XGGGG', 'GGGGG']","[215, 2, 1, 1]"
3,"['lores', 'tragi', 'grace']","['XXYYX', 'XGGYX', 'GGGGG']","[111, 5, 5]"
3,"['lores', 'antic', 'ditto']","['XYXXX', 'XXGYX', 'GGGGG']","[60, 1, 1]"
4,"['lores', 'snath', 'stand', 'stank']","['XXXXY', 'GYGYX', 'GGGGX', 'GGGGG']","[122, 4, 1, 1]"
4,"['lores', 'tragi', 'break', 'cream']","['XXYYX', 'XGYXX', 'XGGGX', 'GGGGG']","[111, 9, 3, 3]"
3,"['lores', 'hault', 'usual']","['YXXXY', 'XYGYX', 'GGGGG']","[58, 1, 1]"
3,"['lores', 'diane', 'diode']","['XYXYX', 'GGXXG', 'GGGGG']","[35, 1, 1]"
3,"['lores', 'droll', 'valor']","['YYYXX', 'XYYYY', 'GGGGG']","[11, 1, 1]"
4,"['lores', 'blade', 'agile', 'angle']","['YXXYX', 'XYYXG', 'GYXGG', 'GGGGG']","[101, 10, 1, 1]"
4,"['lores', 'daint', 'again', 'ninja']","['XXXXX', 'XYYYX', 'YXYYY', 'GGGGG']","[215, 3, 1, 1]"
4,"['lores', 'daint', 'buddy', 'muddy']","['XXXXX', 'YXXXX', 'XGGGG', 'GGGGG']","[215, 3, 1, 1]"
3,"['lores', 'saith', 'chase']","['XXXYY', 'YYXXY', 'GGGGG']","[88, 2, 2]"
4,"['lores', 'glare', 'relic', 'reply']","['YXYYX', 'XYXYY', 'GGYXX', 'GGGGG']","[15, 2, 1, 1]"
4,"['lores', 'dropt', 'probe', 'prone']","['XYYYX', 'XGGYX', 'GGGXG', 'GGGGG']","[24, 3, 2, 2]"
3,"['lores', 'sloop', 'spoil']","['YYXXY', 'GYGYY', 'GGGGG']","[11, 1, 1]"
3,"['lores', 'tragi', 'heart']","['XXYYX', 'YYGXX', 'GGGGG']","[111, 2, 2]"
3,"['lores', 'saith', 'shade']","['XXXYY', 'GYXXY', 'GGGGG']","[88, 5, 5]"
3,"['lores', 'train', 'diner']","['XXYGX', 'XYXYY', 'GGGGG']","[93, 6, 6]"
3,"['lores', 'short', 'arson']","['XYYXY', 'YXYYX', 'GGGGG']","[15, 2, 2]"
3,"['lores', 'antic', 'onion']","['XYXXX', 'XGXYX', 'GGGGG']","[60, 3, 3]"
4,"['lores', 'sleek', 'sleep', 'sleet']","['YXXGY', 'GGGGX', 'GGGGX', 'GGGGG']","[7, 2, 1, 1]"
4,"['lores', 'towel', 'bowel', 'dowel']","['YGXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[10, 3, 2, 2]"
4,"['lores', 'ayont', 'comic', 'couch']","['XGXXX', 'XXYXX', 'GGXXY', 'GGGGG']","[76, 7, 2, 2]"
4,"['lores', 'hault', 'basal', 'palsy']","['YXXXY', 'XGXYX', 'XGYYY', 'GGGGG']","[58, 6, 2, 2]"
3,"['lores', 'towel', 'bowel']","['YGXGX', 'XGGGG', 'GGGGG']","[10, 3, 3]"
4,"['lores', 'thaim', 'slime', 'smile']","['YXXYY', 'XXXYY', 'GYGYG', 'GGGGG']","[25, 2, 1, 1]"
4,"['lores', 'diane', 'choke', 'evoke']","['XYXYX', 'XXXXG', 'XXGGG', 'GGGGG']","[35, 3, 1, 1]"
4,"['lores', 'train', 'breed', 'creek']","['XXYGX', 'XGXXX', 'XGGGX', 'GGGGG']","[93, 8, 3, 3]"
4,"['lores', 'lathe', 'ladle', 'lance']","['GXXYX', 'GGXXG', 'GGXYG', 'GGGGG']","[18, 2, 1, 1]"
4,"['lores', 'blade', 'agile', 'eagle']","['YXXYX', 'XYYXG', 'YYXGG', 'GGGGG']","[101, 10, 1, 1]"
4,"['lores', 'antic', 'bigot', 'idiot']","['XYXXX', 'XXYYX', 'XYXGG', 'GGGGG']","[60, 3, 1, 1]"
4,"['lores', 'scree', 'shrew', 'siren']","['XXGGY', 'GXGGY', 'GXGGX', 'GGGGG']","[6, 3, 2, 2]"
3,"['lores', 'inula', 'built']","['YXXXX', 'YXYGX', 'GGGGG']","[130, 6, 6]"
3,"['lores', 'daint', 'embed']","['XXXGX', 'YXXXX', 'GGGGG']","[37, 1, 1]"
4,"['lores', 'diact', 'grand', 'award']","['XXYXX', 'YXGXX', 'XYGXG', 'GGGGG']","[109, 5, 1, 1]"
3,"['lores', 'cross', 'dross']","['XYYXG', 'XGGGG', 'GGGGG']","[3, 2, 2]"
3,"['lores', 'inula', 'annul']","['YXXXX', 'XGYYY', 'GGGGG']","[130, 1, 1]"
3,"['lores', 'ayont', 'goody']","['XGXXX', 'XYGXX', 'GGGGG']","[76, 7, 7]"
5,"['lores', 'capon', 'brown', 'drown', 'frown']","['XYYXX', 'XXXYG', 'XGGGG', 'XGGGG', 'GGGGG']","[78, 6, 3, 2, 2]"
3,"['lores', 'antic', 'patio']","['XYXXX', 'YXGGX', 'GGGGG']","[60, 1, 1]"
3,"['lores', 'libel', 'laden']","['GXXGX', 'GXXGY', 'GGGGG']","[8, 2, 2]"
4,"['lores', 'daint', 'biddy', 'humid']","['XXXXX', 'YXYXX', 'XYYYX', 'GGGGG']","[215, 4, 1, 1]"
4,"['lores', 'blade', 'fluke', 'elite']","['YXXYX', 'XGXXG', 'XGXXG', 'GGGGG']","[101, 5, 1, 1]"
3,"['lores', 'laugh', 'lymph']","['GXXXX', 'GXXXG', 'GGGGG']","[16, 2, 2]"
4,"['lores', 'diane', 'fetid', 'edify']","['XXXYX', 'YYXXY', 'YYXYY', 'GGGGG']","[163, 5, 1, 1]"
4,"['lores', 'daint', 'fight', 'might']","['XXXXX', 'XXYXG', 'XGGGG', 'GGGGG']","[215, 4, 3, 3]"
3,"['lores', 'sneer', 'reset']","['XXYGY', 'YXYGY', 'GGGGG']","[16, 1, 1]"
4,"['lores', 'snath', 'midst', 'visit']","['XXXXY', 'YXXYX', 'XGXYG', 'GGGGG']","[122, 4, 1, 1]"
3,"['lores', 'punch', 'gusto']","['XYXXY', 'XGXXX', 'GGGGG']","[37, 1, 1]"
2,"['lores', 'purse']","['XXGYY', 'GGGGG']","[10, 10]"
3,"['lores', 'capon', 'vapor']","['XYYXX', 'XGGGX', 'GGGGG']","[78, 1, 1]"
4,"['lores', 'capon', 'chord', 'crock']","['XYYXX', 'GXXYX', 'GXGYX', 'GGGGG']","[78, 4, 1, 1]"
3,"['lores', 'tragi', 'write']","['XXYYX', 'YGXXY', 'GGGGG']","[111, 1, 1]"
5,"['lores', 'snath', 'skunk', 'suing', 'sunny']","['XXXXY', 'GYXXX', 'GXYGX', 'GGXGX', 'GGGGG']","[122, 7, 2, 1, 1]"
3,"['lores', 'loamy', 'loath']","['GGXXX', 'GGGXX', 'GGGGG']","[10, 1, 1]"
4,"['lores', 'daint', 'aback', 'chaff']","['XXXXX', 'XYXXX', 'YXGYX', 'GGGGG']","[215, 6, 2, 2]"
4,"['lores', 'thaim', 'slice', 'slide']","['YXXYY', 'XXXYX', 'GGGXG', 'GGGGG']","[25, 2, 1, 1]"
4,"['lores', 'train', 'buyer', 'queer']","['XXYGX', 'XYXXX', 'XGXGG', 'GGGGG']","[93, 14, 2, 2]"
4,"['lores', 'diane', 'enjoy', 'venom']","['XYXYX', 'XXXYY', 'YYXGX', 'GGGGG']","[35, 3, 1, 1]"
6,"['lores', 'snath', 'stack', 'staff', 'staid', 'stamp']","['XXXXY', 'GXGYX', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[122, 4, 3, 2, 1, 1]"
3,"['lores', 'torso', 'sorry']","['XGGXY', 'XGGYY', 'GGGGG']","[3, 1, 1]"
3,"['lores', 'hault', 'still']","['YXXXY', 'XXXGY', 'GGGGG']","[58, 1, 1]"
3,"['lores', 'capon', 'acorn']","['XYYXX', 'YYXYG', 'GGGGG']","[78, 1, 1]"
4,"['lores', 'daint', 'aging', 'aping']","['XXXXX', 'XYGGX', 'GYGGG', 'GGGGG']","[215, 3, 1, 1]"
5,"['lores', 'snath', 'bushy', 'mushy', 'pushy']","['XXXXY', 'YXXXY', 'XGGGG', 'XGGGG', 'GGGGG']","[122, 7, 2, 1, 1]"
4,"['lores', 'train', 'taker', 'tamer']","['XXYGX', 'GYYXX', 'GGXGG', 'GGGGG']","[93, 3, 2, 2]"
5,"['lores', 'train', 'cater', 'eater', 'hater']","['XXYGX', 'YYYXX', 'XGGGG', 'YGGGG', 'GGGGG']","[93, 5, 3, 2, 2]"
3,"['lores', 'daint', 'mania']","['XXXXX', 'XGYYX', 'GGGGG']","[215, 4, 4]"
4,"['lores', 'diane', 'above', 'awoke']","['XYXYX', 'XXYXG', 'GXGXG', 'GGGGG']","[35, 2, 1, 1]"
4,"['lores', 'diact', 'prank', 'brawn']","['XXYXX', 'XXGXX', 'XGGYX', 'GGGGG']","[109, 8, 1, 1]"
4,"['lores', 'snath', 'stick', 'swift']","['XXXXY', 'GXXYX', 'GYGXX', 'GGGGG']","[122, 7, 1, 1]"
4,"['lores', 'blade', 'guile', 'exile']","['YXXYX', 'XYXXG', 'XXGGG', 'GGGGG']","[101, 8, 2, 2]"
3,"['lores', 'chart', 'birch']","['XXGXX', 'YYXYX', 'GGGGG']","[29, 1, 1]"
4,"['lores', 'laugh', 'lucid', 'lucky']","['GXXXX', 'GXYXX', 'GGGXX', 'GGGGG']","[16, 3, 1, 1]"
5,"['lores', 'train', 'breed', 'creek', 'freer']","['XXYGX', 'XGXXX', 'XGGGX', 'XGGGX', 'GGGGG']","[93, 8, 3, 1, 1]"
3,"['lores', 'thack', 'risky']","['XXYXY', 'XXXXY', 'GGGGG']","[38, 1, 1]"
4,"['lores', 'punch', 'shook', 'ghost']","['XYXXY', 'XXXXY', 'YGGYX', 'GGGGG']","[37, 4, 1, 1]"
4,"['lores', 'ulcer', 'flier', 'plier']","['YXYGX', 'XGXGG', 'XGGGG', 'GGGGG']","[17, 5, 1, 1]"
2,"['lores', 'lunar']","['GXYXX', 'GGGGG']","[1, 1]"
