steps,words,feedback,ncands
3,"['crane', 'phone', 'penne']","['XXXGG', 'GXXGG', 'GGGGG']","[12, 1, 1]"
3,"['crane', 'agent', 'amend']","['XXYGY', 'GXGGX', 'GGGGG']","[3, 1, 1]"
4,"['crane', 'toils', 'batty', 'datum']","['XXYXX', 'YXXXX', 'XGGYX', 'GGGGG']","[134, 5, 1, 1]"
3,"['crane', 'slipt', 'build']","['XXXXX', 'XYGXX', 'GGGGG']","[263, 3, 3]"
4,"['crane', 'stank', 'bland', 'piano']","['XXGGX', 'XXGGX', 'XXGGX', 'GGGGG']","[16, 3, 1, 1]"
3,"['crane', 'spilt', 'shelf']","['XXXXY', 'GXXGX', 'GGGGG']","[127, 4, 4]"
3,"['crane', 'toils', 'lodge']","['XXXXG', 'XGXYX', 'GGGGG']","[102, 1, 1]"
3,"['crane', 'gouts', 'suing']","['XXXGX', 'YXYXY', 'GGGGG']","[58, 2, 2]"
5,"['crane', 'teary', 'beard', 'pearl', 'rearm']","['XYGXY', 'XGGGX', 'XGGGX', 'XGGGX', 'GGGGG']","[9, 4, 2, 1, 1]"
3,"['crane', 'cargo', 'coral']","['GYYXX', 'GYGXY', 'GGGGG']","[8, 1, 1]"
2,"['crane', 'ramen']","['XYYYY', 'GGGGG']","[5, 5]"
4,"['crane', 'shout', 'forth', 'worth']","['XYXXX', 'XYYXY', 'XGGGG', 'GGGGG']","[90, 2, 1, 1]"
3,"['crane', 'slipt', 'psalm']","['XXGXX', 'YYXYX', 'GGGGG']","[49, 1, 1]"
3,"['crane', 'sined', 'infer']","['XYXYY', 'XYYGX', 'GGGGG']","[27, 2, 2]"
3,"['crane', 'rosit', 'overt']","['XYXXY', 'YYXXG', 'GGGGG']","[122, 1, 1]"
5,"['crane', 'parol', 'favor', 'major', 'mayor']","['XYYXX', 'XGYGX', 'XGXGG', 'GGXGG', 'GGGGG']","[65, 5, 3, 1, 1]"
5,"['crane', 'slipt', 'biddy', 'humid', 'ovoid']","['XXXXX', 'XXYXX', 'XYYYX', 'XXXGG', 'GGGGG']","[263, 9, 2, 1, 1]"
4,"['crane', 'toils', 'elide', 'glide']","['XXXXG', 'XXGYX', 'YGGGG', 'GGGGG']","[102, 2, 1, 1]"
3,"['crane', 'stulm', 'usage']","['XXGXG', 'YXYXX', 'GGGGG']","[44, 1, 1]"
3,"['crane', 'toils', 'poise']","['XXXXG', 'XGGXY', 'GGGGG']","[102, 1, 1]"
3,"['crane', 'rayon', 'randy']","['XYYYX', 'GGYXY', 'GGGGG']","[10, 1, 1]"
3,"['crane', 'mouch', 'chuck']","['GXXXX', 'XXGGY', 'GGGGG']","[25, 1, 1]"
4,"['crane', 'grand', 'frank', 'prank']","['XGGGX', 'XGGGX', 'XGGGG', 'GGGGG']","[6, 2, 1, 1]"
3,"['crane', 'slipt', 'fishy']","['XXXXX', 'YXYXX', 'GGGGG']","[263, 3, 3]"
4,"['crane', 'slipt', 'thumb', 'tooth']","['XXXXX', 'XXXXY', 'GYXXX', 'GGGGG']","[263, 12, 1, 1]"
4,"['crane', 'rosit', 'berth', 'ether']","['XYXXY', 'YXXXY', 'XYYYY', 'GGGGG']","[122, 7, 1, 1]"
3,"['crane', 'pivot', 'drove']","['XGXXG', 'XXYYX', 'GGGGG']","[26, 2, 2]"
4,"['crane', 'rosit', 'diver', 'idler']","['XYXXY', 'YXXYX', 'YYXGG', 'GGGGG']","[122, 14, 1, 1]"
4,"['crane', 'slipt', 'staff', 'swath']","['XXGXX', 'GXXXY', 'GYGXX', 'GGGGG']","[49, 3, 1, 1]"
4,"['crane', 'gouts', 'stink', 'stint']","['XXXGX', 'XXXYY', 'GGGGX', 'GGGGG']","[58, 2, 1, 1]"
5,"['crane', 'toils', 'exile', 'guile', 'while']","['XXXXG', 'XXGGX', 'YXGGG', 'XXGGG', 'GGGGG']","[102, 3, 2, 1, 1]"
3,"['crane', 'tepal', 'begat']","['XXYXY', 'YGXGX', 'GGGGG']","[46, 1, 1]"
4,"['crane', 'toils', 'madly', 'apply']","['XXYXX', 'XXXGX', 'XYXGG', 'GGGGG']","[134, 6, 1, 1]"
3,"['crane', 'stank', 'slang']","['XXGGX', 'GXGGX', 'GGGGG']","[16, 1, 1]"
3,"['crane', 'parol', 'tarot']","['XYYXX', 'XGGGX', 'GGGGG']","[65, 1, 1]"
4,"['crane', 'parol', 'dairy', 'radar']","['XYYXX', 'XGYXX', 'YGXYX', 'GGGGG']","[65, 10, 1, 1]"
3,"['crane', 'creed', 'credo']","['GGXXY', 'GGGYY', 'GGGGG']","[10, 1, 1]"
4,"['crane', 'blare', 'share', 'aware']","['XYGXG', 'XXGGG', 'XXGGG', 'GGGGG']","[7, 4, 1, 1]"
3,"['crane', 'cabin', 'canon']","['GXYYX', 'GGXXG', 'GGGGG']","[4, 1, 1]"
3,"['crane', 'slipt', 'shift']","['XXXXX', 'GXGXG', 'GGGGG']","[263, 2, 2]"
4,"['crane', 'rosit', 'tiger', 'timer']","['XYXXY', 'YXXYY', 'GGXGG', 'GGGGG']","[122, 2, 1, 1]"
4,"['crane', 'toils', 'awful', 'bylaw']","['XXYXX', 'XXXYX', 'YYXXY', 'GGGGG']","[134, 9, 1, 1]"
3,"['crane', 'rosit', 'serum']","['XYXXY', 'YXYXX', 'GGGGG']","[122, 9, 9]"
4,"['crane', 'sprog', 'eerie', 'three']","['XYXXG', 'XXGXX', 'YYGXG', 'GGGGG']","[40, 3, 1, 1]"
4,"['crane', 'tepal', 'stead', 'steak']","['XXYXY', 'YYXGX', 'GGGGX', 'GGGGG']","[46, 5, 2, 2]"
3,"['crane', 'moist', 'iliac']","['YXYXX', 'XXGXX', 'GGGGG']","[27, 1, 1]"
3,"['crane', 'shout', 'shirk']","['XYXXX', 'GGXXX', 'GGGGG']","[90, 1, 1]"
3,"['crane', 'gouts', 'blunt']","['XXXGX', 'XXGYX', 'GGGGG']","[58, 1, 1]"
5,"['crane', 'slipt', 'dumpy', 'guppy', 'puppy']","['XXXXX', 'XXXGX', 'XGXGG', 'XGGGG', 'GGGGG']","[263, 6, 2, 1, 1]"
3,"['crane', 'elvan', 'penal']","['XXYYY', 'YYXGY', 'GGGGG']","[21, 1, 1]"
5,"['crane', 'slipt', 'foist', 'hoist', 'joist']","['XXXXX', 'YXGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[263, 5, 3, 2, 2]"
3,"['crane', 'gouts', 'bunny']","['XXXGX', 'XXYXX', 'GGGGG']","[58, 2, 2]"
4,"['crane', 'stulm', 'spade', 'shape']","['XXGXG', 'GXXXX', 'GYGXG', 'GGGGG']","[44, 5, 1, 1]"
3,"['crane', 'spilt', 'beget']","['XXXXY', 'XXXXG', 'GGGGG']","[127, 5, 5]"
5,"['crane', 'spilt', 'bevel', 'dowel', 'wheel']","['XXXXY', 'XXXYX', 'XYXGG', 'XXYGG', 'GGGGG']","[127, 16, 3, 1, 1]"
3,"['crane', 'tepal', 'adept']","['XXYXY', 'YYYYX', 'GGGGG']","[46, 1, 1]"
4,"['crane', 'gouts', 'shunt', 'stunt']","['XXXGX', 'XXGYY', 'GXGGG', 'GGGGG']","[58, 3, 1, 1]"
3,"['crane', 'toils', 'stole']","['XXXXG', 'YYXGY', 'GGGGG']","[102, 1, 1]"
4,"['crane', 'toils', 'today', 'topaz']","['XXYXX', 'GGXXX', 'GGXGX', 'GGGGG']","[134, 2, 1, 1]"
3,"['crane', 'curse', 'chore']","['GYXXG', 'GXYXG', 'GGGGG']","[3, 1, 1]"
4,"['crane', 'toils', 'flume', 'fluke']","['XXXXG', 'XXXYX', 'GGGXG', 'GGGGG']","[102, 8, 1, 1]"
4,"['crane', 'toils', 'abbot', 'afoot']","['XXYXX', 'YYXXX', 'GXXGG', 'GGGGG']","[134, 5, 1, 1]"
4,"['crane', 'toils', 'aloft', 'bloat']","['XXYXX', 'YYXYX', 'YGGXG', 'GGGGG']","[134, 5, 2, 2]"
4,"['crane', 'slipt', 'godly', 'bully']","['XXXXX', 'XYXXX', 'XXXGG', 'GGGGG']","[263, 19, 2, 2]"
3,"['crane', 'nidus', 'dense']","['XXXYG', 'YXYXY', 'GGGGG']","[21, 1, 1]"
2,"['crane', 'caper']","['GYYXY', 'GGGGG']","[4, 4]"
3,"['crane', 'sined', 'sneer']","['XYXYY', 'GXYGX', 'GGGGG']","[27, 1, 1]"
6,"['crane', 'rosit', 'mower', 'hover', 'joker', 'boxer']","['XYXXY', 'YGXXX', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[122, 12, 6, 4, 2, 2]"
4,"['crane', 'slipt', 'budge', 'jumbo']","['XXXXX', 'XXXXX', 'YGXXX', 'GGGGG']","[263, 25, 1, 1]"
3,"['crane', 'nidus', 'lunge']","['XXXYG', 'YXXYX', 'GGGGG']","[21, 1, 1]"
3,"['crane', 'peace', 'space']","['YXGXG', 'YYGGG', 'GGGGG']","[4, 1, 1]"
3,"['crane', 'slipt', 'avail']","['XXGXX', 'XYYXX', 'GGGGG']","[49, 2, 2]"
3,"['crane', 'shout', 'short']","['XYXXX', 'GGGXG', 'GGGGG']","[90, 1, 1]"
3,"['crane', 'shout', 'slurp']","['XYXXX', 'GXXYX', 'GGGGG']","[90, 2, 2]"
3,"['crane', 'toils', 'loyal']","['XXYXX', 'XGXYX', 'GGGGG']","[134, 3, 3]"
3,"['crane', 'shout', 'flirt']","['XYXXX', 'XXXXG', 'GGGGG']","[90, 1, 1]"
4,"['crane', 'toils', 'affix', 'pizza']","['XXYXX', 'XXYXX', 'YXXYX', 'GGGGG']","[134, 6, 1, 1]"
2,"['crane', 'conch']","['GXXYX', 'GGGGG']","[8, 8]"
4,"['crane', 'spilt', 'depth', 'tempo']","['XXXXY', 'XYXXY', 'XGYYX', 'GGGGG']","[127, 4, 1, 1]"
3,"['crane', 'pilot', 'droop']","['XGXXX', 'YXXGX', 'GGGGG']","[51, 1, 1]"
4,"['crane', 'stulm', 'elate', 'plate']","['XXGXG', 'XYXYX', 'YGGGG', 'GGGGG']","[44, 2, 1, 1]"
3,"['crane', 'toils', 'bible']","['XXXXG', 'XXYGX', 'GGGGG']","[102, 1, 1]"
4,"['crane', 'gouts', 'flunk', 'plunk']","['XXXGX', 'XXGXX', 'XGGGG', 'GGGGG']","[58, 2, 1, 1]"
4,"['crane', 'toils', 'allow', 'afoul']","['XXYXX', 'XYXYX', 'GYYYX', 'GGGGG']","[134, 7, 1, 1]"
3,"['crane', 'toils', 'savoy']","['XXYXX', 'XYXXY', 'GGGGG']","[134, 1, 1]"
4,"['crane', 'spilt', 'setup', 'steep']","['XXXXY', 'GYXXY', 'GYYXG', 'GGGGG']","[127, 2, 1, 1]"
4,"['crane', 'sault', 'ample', 'agile']","['XXYXG', 'XYXGX', 'GXXGG', 'GGGGG']","[49, 4, 1, 1]"
4,"['crane', 'stulm', 'stage', 'stake']","['XXGXG', 'GGXXX', 'GGGXG', 'GGGGG']","[44, 4, 3, 3]"
4,"['crane', 'spilt', 'belly', 'dwell']","['XXXXY', 'XXXGX', 'XYYGX', 'GGGGG']","[127, 5, 2, 2]"
2,"['crane', 'knave']","['XXGYG', 'GGGGG']","[2, 2]"
3,"['crane', 'teary', 'beard']","['XYGXY', 'XGGGX', 'GGGGG']","[9, 4, 4]"
3,"['crane', 'arise', 'arose']","['XGYXG', 'GGXGG', 'GGGGG']","[3, 1, 1]"
4,"['crane', 'slipt', 'ditty', 'motif']","['XXXXX', 'XXYXY', 'XYGYX', 'GGGGG']","[263, 10, 1, 1]"
4,"['crane', 'slipt', 'shady', 'smash']","['XXGXX', 'GXXXX', 'GYGXX', 'GGGGG']","[49, 4, 2, 2]"
3,"['crane', 'pilot', 'broil']","['XGXXX', 'XYYYX', 'GGGGG']","[51, 1, 1]"
4,"['crane', 'blare', 'flare', 'glare']","['XYGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[7, 2, 1, 1]"
4,"['crane', 'toils', 'smoke', 'shove']","['XXXXG', 'XYXXY', 'GXGXG', 'GGGGG']","[102, 5, 1, 1]"
4,"['crane', 'toils', 'gaudy', 'baggy']","['XXYXX', 'XXXXX', 'YGXXG', 'GGGGG']","[134, 15, 1, 1]"
6,"['crane', 'toils', 'gaudy', 'happy', 'jazzy', 'mammy']","['XXYXX', 'XXXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[134, 15, 3, 2, 1, 1]"
4,"['crane', 'slipt', 'spasm', 'swamp']","['XXGXX', 'GXXYX', 'GYGYY', 'GGGGG']","[49, 2, 1, 1]"
3,"['crane', 'faint', 'along']","['XXYGX', 'XYXGX', 'GGGGG']","[20, 3, 3]"
4,"['crane', 'shout', 'burly', 'rugby']","['XYXXX', 'XXXYX', 'YGYXG', 'GGGGG']","[90, 8, 1, 1]"
3,"['crane', 'patly', 'wager']","['XYYXY', 'XGXXX', 'GGGGG']","[50, 11, 11]"
4,"['crane', 'scald', 'aback', 'quack']","['YXGXX', 'XYGXX', 'YXGGG', 'GGGGG']","[13, 3, 2, 2]"
4,"['crane', 'toils', 'hasty', 'squat']","['XXYXX', 'YXXXY', 'XYYYX', 'GGGGG']","[134, 5, 1, 1]"
3,"['crane', 'slain', 'snaky']","['XXGYX', 'GXGXY', 'GGGGG']","[8, 1, 1]"
4,"['crane', 'spilt', 'befit', 'debit']","['XXXXY', 'XXYXG', 'YGXGG', 'GGGGG']","[127, 3, 1, 1]"
3,"['crane', 'angle', 'mange']","['XXYYG', 'YYYXG', 'GGGGG']","[6, 1, 1]"
3,"['crane', 'stulm', 'skate']","['XXGXG', 'GYXXX', 'GGGGG']","[44, 1, 1]"
4,"['crane', 'pilot', 'minty', 'ninth']","['XXXYX', 'XGXXY', 'XGGGX', 'GGGGG']","[55, 2, 1, 1]"
4,"['crane', 'slipt', 'boost', 'joust']","['XXXXX', 'YXXXG', 'XGYGG', 'GGGGG']","[263, 3, 1, 1]"
4,"['crane', 'gilts', 'draft', 'tramp']","['XGGXX', 'XXXYX', 'XGGXY', 'GGGGG']","[22, 2, 1, 1]"
3,"['crane', 'thorn', 'spurn']","['XYXYX', 'XXXGG', 'GGGGG']","[13, 1, 1]"
4,"['crane', 'tepal', 'legal', 'medal']","['XXYXY', 'XGXGG', 'YGXGG', 'GGGGG']","[46, 2, 1, 1]"
3,"['crane', 'scrub', 'micro']","['YYXXX', 'XYYXX', 'GGGGG']","[11, 2, 2]"
3,"['crane', 'rosit', 'rebel']","['XYXXY', 'GXXXX', 'GGGGG']","[122, 8, 8]"
4,"['crane', 'stank', 'blank', 'flank']","['XXGGX', 'XXGGG', 'XGGGG', 'GGGGG']","[16, 3, 2, 2]"
2,"['crane', 'learn']","['XYGYY', 'GGGGG']","[2, 2]"
3,"['crane', 'rayon', 'nadir']","['XYYYX', 'YGXXY', 'GGGGG']","[10, 1, 1]"
6,"['crane', 'sault', 'eagle', 'fable', 'ladle', 'maple']","['XXYXG', 'XGXGX', 'YGXGG', 'XGXGG', 'YGXGG', 'GGGGG']","[49, 4, 3, 2, 1, 1]"
3,"['crane', 'mouch', 'comfy']","['GXXXX', 'YGXYX', 'GGGGG']","[25, 2, 2]"
4,"['crane', 'rosit', 'refit', 'remit']","['XYXXY', 'GXXGG', 'GGXGG', 'GGGGG']","[122, 2, 1, 1]"
4,"['crane', 'pilot', 'brush', 'gruff']","['XGXXX', 'XXXXX', 'XGGXX', 'GGGGG']","[51, 2, 1, 1]"
3,"['crane', 'rosit', 'ester']","['XYXXY', 'YXYXY', 'GGGGG']","[122, 2, 2]"
4,"['crane', 'dealt', 'leapt', 'least']","['XXGXY', 'XGGYG', 'GGGXG', 'GGGGG']","[18, 2, 1, 1]"
4,"['crane', 'slipt', 'godly', 'mogul']","['XXXXX', 'XYXXX', 'YGXYX', 'GGGGG']","[263, 19, 1, 1]"
3,"['crane', 'belch', 'fetch']","['YXXXY', 'XGXGG', 'GGGGG']","[20, 1, 1]"
3,"['crane', 'caste', 'cause']","['GXYXG', 'GGYXG', 'GGGGG']","[4, 1, 1]"
3,"['crane', 'elvan', 'oaken']","['XXYYY', 'YXXYG', 'GGGGG']","[21, 4, 4]"
4,"['crane', 'toils', 'allow', 'aglow']","['XXYXX', 'XYXYX', 'GYGGG', 'GGGGG']","[134, 7, 1, 1]"
4,"['crane', 'dealt', 'heath', 'meaty']","['XXGXY', 'XGGXY', 'XGGGX', 'GGGGG']","[18, 2, 1, 1]"
4,"['crane', 'sault', 'maybe', 'gaffe']","['XXYXG', 'XGXXX', 'XGXXG', 'GGGGG']","[49, 6, 2, 2]"
4,"['crane', 'slipt', 'skulk', 'shyly']","['XXXXX', 'GYXXX', 'GXXGX', 'GGGGG']","[263, 5, 1, 1]"
2,"['crane', 'racer']","['YYYXY', 'GGGGG']","[2, 2]"
3,"['crane', 'pilot', 'prowl']","['XGXXX', 'GXYYX', 'GGGGG']","[51, 1, 1]"
4,"['crane', 'spilt', 'deity', 'thief']","['XXXXY', 'XXGXY', 'XYGYX', 'GGGGG']","[127, 2, 1, 1]"
3,"['crane', 'sined', 'stern']","['XYXYY', 'GXYYX', 'GGGGG']","[27, 1, 1]"
4,"['crane', 'spilt', 'pesky', 'poesy']","['XXXXY', 'YYXXX', 'GYYXG', 'GGGGG']","[127, 2, 1, 1]"
4,"['crane', 'scrub', 'micro', 'rocky']","['YYXXX', 'XYYXX', 'XXGYY', 'GGGGG']","[11, 2, 1, 1]"
5,"['crane', 'spilt', 'beget', 'duvet', 'tweet']","['XXXXY', 'XXXXG', 'XYXGG', 'XXXGG', 'GGGGG']","[127, 5, 2, 1, 1]"
3,"['crane', 'toils', 'waist']","['XXYXX', 'YXGXY', 'GGGGG']","[134, 1, 1]"
3,"['crane', 'sprog', 'spire']","['XYXXG', 'GGYXX', 'GGGGG']","[40, 1, 1]"
3,"['crane', 'pivot', 'grope']","['XGXXG', 'YXXYX', 'GGGGG']","[26, 1, 1]"
3,"['crane', 'moist', 'havoc']","['YXYXX', 'XYXXX', 'GGGGG']","[27, 1, 1]"
4,"['crane', 'toils', 'hasty', 'patsy']","['XXYXX', 'YXXXY', 'XGYYG', 'GGGGG']","[134, 5, 1, 1]"
3,"['crane', 'pilot', 'truly']","['XGXXX', 'XXYXY', 'GGGGG']","[51, 1, 1]"
4,"['crane', 'shout', 'motor', 'forty']","['XYXXX', 'XXYXY', 'XGYYY', 'GGGGG']","[90, 3, 1, 1]"
3,"['crane', 'spilt', 'deity']","['XXXXY', 'XXGXY', 'GGGGG']","[127, 2, 2]"
3,"['crane', 'niche', 'uncle']","['YXXYG', 'YXGXG', 'GGGGG']","[11, 1, 1]"
4,"['crane', 'slipt', 'skiff', 'swish']","['XXXXX', 'GXGXX', 'GXGXX', 'GGGGG']","[263, 2, 1, 1]"
4,"['crane', 'rosit', 'diver', 'giver']","['XYXXY', 'YXXYX', 'XGGGG', 'GGGGG']","[122, 14, 2, 2]"
3,"['crane', 'green', 'preen']","['XGXYY', 'XGGGG', 'GGGGG']","[2, 1, 1]"
3,"['crane', 'spilt', 'bevel']","['XXXXY', 'XXXYX', 'GGGGG']","[127, 16, 16]"
5,"['crane', 'rosit', 'dumpy', 'femur', 'lemur']","['XYXXY', 'YXXXX', 'XYGXX', 'XGGGG', 'GGGGG']","[122, 27, 2, 1, 1]"
3,"['crane', 'gilts', 'draft']","['XGGXX', 'XXXYX', 'GGGGG']","[22, 2, 2]"
3,"['crane', 'toils', 'slope']","['XXXXG', 'XYXYY', 'GGGGG']","[102, 1, 1]"
4,"['crane', 'toils', 'banjo', 'annoy']","['XXYYX', 'XYXXX', 'XYGXY', 'GGGGG']","[47, 4, 1, 1]"
3,"['crane', 'pilot', 'lingo']","['XXXYX', 'XGYYX', 'GGGGG']","[55, 1, 1]"
3,"['crane', 'tepal', 'bleak']","['XXYXY', 'XYXGY', 'GGGGG']","[46, 2, 2]"
3,"['crane', 'slipt', 'ditty']","['XXXXX', 'XXYXY', 'GGGGG']","[263, 10, 10]"
3,"['crane', 'court', 'curly']","['GYXXX', 'GXYYX', 'GGGGG']","[9, 2, 2]"
3,"['crane', 'caper', 'cedar']","['GYYXY', 'GYXYG', 'GGGGG']","[4, 2, 2]"
4,"['crane', 'sprog', 'merge', 'dirge']","['XYXXG', 'XXGXY', 'XYGGG', 'GGGGG']","[40, 3, 1, 1]"
5,"['crane', 'brown', 'drown', 'frown', 'grown']","['XGXYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[5, 3, 2, 1, 1]"
4,"['crane', 'sprog', 'forte', 'horde']","['XYXXG', 'XXGYX', 'XGGXG', 'GGGGG']","[40, 2, 1, 1]"
3,"['crane', 'pilot', 'drool']","['XGXXX', 'XXYGX', 'GGGGG']","[51, 1, 1]"
3,"['crane', 'kutis', 'shuck']","['YXXXX', 'YYXXY', 'GGGGG']","[55, 1, 1]"
3,"['crane', 'crump', 'crypt']","['GGXXX', 'GGXXY', 'GGGGG']","[13, 1, 1]"
3,"['crane', 'conch', 'cumin']","['GXXYX', 'GXYYX', 'GGGGG']","[8, 1, 1]"
3,"['crane', 'kutis', 'stock']","['YXXXX', 'YXYXY', 'GGGGG']","[55, 1, 1]"
4,"['crane', 'gilts', 'graph', 'gravy']","['XGGXX', 'GXXXX', 'GGGXX', 'GGGGG']","[22, 2, 1, 1]"
4,"['crane', 'kutis', 'focus', 'locus']","['YXXXX', 'XYXXG', 'XGGGG', 'GGGGG']","[55, 2, 1, 1]"
4,"['crane', 'rosit', 'diver', 'wider']","['XYXXY', 'YXXYX', 'YGXGG', 'GGGGG']","[122, 14, 1, 1]"
3,"['crane', 'diets', 'breed']","['XGXXY', 'YXGXX', 'GGGGG']","[22, 3, 3]"
3,"['crane', 'toils', 'quite']","['XXXXG', 'YXGXX', 'GGGGG']","[102, 2, 2]"
3,"['crane', 'cease', 'chafe']","['GXGXG', 'GYGXG', 'GGGGG']","[3, 1, 1]"
4,"['crane', 'caste', 'cable', 'cache']","['GXYXG', 'GGXXG', 'GGXXG', 'GGGGG']","[4, 2, 1, 1]"
3,"['crane', 'slipt', 'blimp']","['XXXXX', 'XGGYX', 'GGGGG']","[263, 1, 1]"
3,"['crane', 'timon', 'deign']","['XXXYY', 'XYXXG', 'GGGGG']","[58, 4, 4]"
3,"['crane', 'eying', 'fiend']","['XXXGY', 'YXYGX', 'GGGGG']","[10, 1, 1]"
3,"['crane', 'kutis', 'logic']","['YXXXX', 'XXXGX', 'GGGGG']","[55, 2, 2]"
3,"['crane', 'cleat', 'cheap']","['GXYXY', 'GXGGX', 'GGGGG']","[7, 1, 1]"
3,"['crane', 'toils', 'elide']","['XXXXG', 'XXGYX', 'GGGGG']","[102, 2, 2]"
4,"['crane', 'shout', 'girly', 'rigid']","['XYXXX', 'XXXXX', 'YGYXX', 'GGGGG']","[90, 2, 1, 1]"
3,"['crane', 'sault', 'false']","['XXYXG', 'YGXYX', 'GGGGG']","[49, 2, 2]"
3,"['crane', 'ramen', 'renal']","['XYYYY', 'GYXYY', 'GGGGG']","[5, 1, 1]"
5,"['crane', 'niche', 'dunce', 'fence', 'pence']","['YXXYG', 'YXYXG', 'XXGGG', 'XGGGG', 'GGGGG']","[11, 4, 2, 1, 1]"
3,"['crane', 'shout', 'rowdy']","['XYXXX', 'XXYXX', 'GGGGG']","[90, 9, 9]"
3,"['crane', 'slipt', 'shoot']","['XXXXX', 'GXXXG', 'GGGGG']","[263, 3, 3]"
4,"['crane', 'stulm', 'blade', 'blaze']","['XXGXG', 'XXXYX', 'GGGXG', 'GGGGG']","[44, 6, 1, 1]"
4,"['crane', 'timon', 'enjoy', 'envoy']","['XXXYY', 'XXXGY', 'GGXGG', 'GGGGG']","[58, 3, 1, 1]"
5,"['crane', 'toils', 'moose', 'house', 'posse']","['XXXXG', 'XGXXY', 'XGYGG', 'XGXGG', 'GGGGG']","[102, 5, 2, 1, 1]"
3,"['crane', 'diets', 'brief']","['XGXXY', 'XYYXX', 'GGGGG']","[22, 2, 2]"
3,"['crane', 'sined', 'never']","['XYXYY', 'XXYGX', 'GGGGG']","[27, 3, 3]"
3,"['crane', 'parol', 'abort']","['XYYXX', 'XYYYX', 'GGGGG']","[65, 2, 2]"
4,"['crane', 'toils', 'moose', 'mouse']","['XXXXG', 'XGXXY', 'GGYGG', 'GGGGG']","[102, 5, 1, 1]"
4,"['crane', 'kutis', 'lucky', 'mucky']","['YXXXX', 'YGXXX', 'XGGGG', 'GGGGG']","[55, 2, 1, 1]"
4,"['crane', 'slipt', 'skulk', 'sulky']","['XXXXX', 'GYXXX', 'GYYYY', 'GGGGG']","[263, 5, 1, 1]"
4,"['crane', 'rosit', 'diver', 'fiery']","['XYXXY', 'YXXYX', 'XGXYY', 'GGGGG']","[122, 14, 1, 1]"
3,"['crane', 'tepal', 'media']","['XXYXY', 'XGXYX', 'GGGGG']","[46, 1, 1]"
4,"['crane', 'grind', 'brunt', 'trunk']","['XGXGX', 'XGXGX', 'XGGGY', 'GGGGG']","[17, 3, 1, 1]"
5,"['crane', 'dealt', 'beast', 'feast', 'yeast']","['XXGXY', 'XGGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[18, 3, 2, 1, 1]"
4,"['crane', 'caper', 'cedar', 'clear']","['GYYXY', 'GYXYG', 'GYXGG', 'GGGGG']","[4, 2, 1, 1]"
3,"['crane', 'gouts', 'skunk']","['XXXGX', 'XXGXY', 'GGGGG']","[58, 3, 3]"
3,"['crane', 'scald', 'scalp']","['YXGXX', 'GGGGX', 'GGGGG']","[13, 2, 2]"
4,"['crane', 'slipt', 'ditty', 'bitty']","['XXXXX', 'XXYXY', 'XGGGG', 'GGGGG']","[263, 10, 3, 3]"
4,"['crane', 'corer', 'cheer', 'cider']","['GYXXY', 'GXYGG', 'GXYGG', 'GGGGG']","[7, 3, 2, 2]"
3,"['crane', 'slipt', 'koala']","['XXGXX', 'XYXXX', 'GGGGG']","[49, 3, 3]"
4,"['crane', 'spilt', 'beget', 'duvet']","['XXXXY', 'XXXXG', 'XYXGG', 'GGGGG']","[127, 5, 2, 2]"
4,"['crane', 'toils', 'geese', 'segue']","['XXXXG', 'XXXXY', 'YGYYG', 'GGGGG']","[102, 2, 1, 1]"
2,"['crane', 'creme']","['GGXXG', 'GGGGG']","[4, 4]"
4,"['crane', 'rosit', 'serum', 'super']","['XYXXY', 'YXYXX', 'GYYYX', 'GGGGG']","[122, 9, 1, 1]"
5,"['crane', 'pilot', 'drill', 'frill', 'grill']","['XGXXX', 'XYYXX', 'XGGGG', 'XGGGG', 'GGGGG']","[51, 4, 3, 2, 2]"
3,"['crane', 'patly', 'after']","['XYYXY', 'XYGXX', 'GGGGG']","[50, 2, 2]"
4,"['crane', 'sined', 'goner', 'owner']","['XYXYY', 'XXGGX', 'XYGGG', 'GGGGG']","[27, 3, 1, 1]"
4,"['crane', 'rosit', 'dumpy', 'ember']","['XYXXY', 'YXXXX', 'XXYXX', 'GGGGG']","[122, 27, 1, 1]"
2,"['crane', 'reach']","['YYGXY', 'GGGGG']","[2, 2]"
4,"['crane', 'pilot', 'blown', 'nobly']","['XXXYX', 'XXYYX', 'YYYXY', 'GGGGG']","[55, 4, 1, 1]"
4,"['crane', 'spilt', 'depth', 'empty']","['XXXXY', 'XYXXY', 'XYGGX', 'GGGGG']","[127, 4, 1, 1]"
3,"['crane', 'spilt', 'speed']","['XXXXY', 'GGXXX', 'GGGGG']","[127, 1, 1]"
3,"['crane', 'slipt', 'gipsy']","['XXXXX', 'YXYYX', 'GGGGG']","[263, 1, 1]"
2,"['crane', 'recur']","['YYXXY', 'GGGGG']","[10, 10]"
4,"['crane', 'kutis', 'shock', 'smock']","['YXXXX', 'YXXXY', 'GXGGG', 'GGGGG']","[55, 2, 1, 1]"
